Algoritmo,P,Muestras,Tiempo_Prom(s),Tiempo_Dev,Ops_Prom,Ops_Dev,Calls_Prom,Calls_Dev
Formula_Math,6,30,6.36433173591892e-05,6.193946855873379e-06,38.0,0.0,31.0,0.0
Memoizacion,6,30,1.781000755727291e-05,3.2155287322365704e-06,4.0,0.0,15.0,0.0
Prog_Dinamica,6,30,9.41266305744648e-05,7.277491770472705e-06,14.0,0.0,21.0,0.0
Recursivo,6,30,2.6809975194434323e-05,7.285581367054886e-06,14.0,0.0,35.0,0.0
Formula_Math,10,30,0.00011130666825920343,2.620099373813267e-05,71.0,0.0,60.0,0.0
Memoizacion,10,30,4.251330780486266e-05,1.999497379516499e-05,7.0,0.0,25.0,0.0
Prog_Dinamica,10,30,0.0002075833035632968,0.000102546848771877,31.0,0.0,42.0,0.0
Recursivo,10,30,5.105667126675447e-05,5.830013737621827e-06,35.0,0.0,81.0,0.0
Formula_Math,20,30,0.00016070668740818898,5.511214756672343e-06,132.0,0.0,115.0,0.0
Memoizacion,20,30,5.160665605217218e-05,4.658486942270955e-06,12.0,0.0,41.0,0.0
Prog_Dinamica,20,30,0.00032187666899214187,4.172062878134794e-05,72.0,0.0,89.0,0.0
Recursivo,20,30,9.895669451604287e-05,9.444410822536076e-06,95.0,0.0,207.0,0.0
Formula_Math,70,30,0.000469579982260863,0.00015092117234544495,318.0,0.0,287.0,0.0
Memoizacion,70,30,5.9933324034015335e-05,3.6610857116917586e-06,24.0,0.0,79.0,0.0
Prog_Dinamica,70,30,0.0008427433281516035,0.00018170103408201327,221.0,0.0,252.0,0.0
Formula_Math,252,30,0.0011362533240268627,0.00022761737295771842,628.0,0.0,579.0,0.0
Memoizacion,252,30,0.00011769998042533795,8.557564198432584e-05,40.0,0.0,129.0,0.0
Prog_Dinamica,252,30,0.002030843356624246,0.0004440285468644711,529.0,0.0,578.0,0.0
Formula_Math,924,30,0.002617576664003233,0.0006799069100614062,1094.0,0.0,1023.0,0.0
Memoizacion,924,30,0.0001535099931061268,1.2571652246748559e-05,60.0,0.0,191.0,0.0
Prog_Dinamica,924,30,0.004605386670057972,0.0008745942636632615,1084.0,0.0,1155.0,0.0
Formula_Math,12870,30,0.00744895664198945,0.0012675265638985081,2622.0,0.0,2495.0,0.0
Memoizacion,12870,30,0.0003295700221012036,1.7337169502102936e-05,112.0,0.0,351.0,0.0
Prog_Dinamica,12870,30,0.01401578333073606,0.0017514964332324145,3387.0,0.0,3514.0,0.0
Formula_Math,184756,30,0.015125280005546908,0.0019259104724700746,5158.0,0.0,4959.0,0.0
Memoizacion,184756,30,0.0007364399808769425,0.000204983312792483,180.0,0.0,559.0,0.0
Prog_Dinamica,184756,30,0.031054206689198813,0.002812921045415814,8234.0,0.0,8433.0,0.0
