Algoritmo,Valor_P,Repeticion,Tiempo_Segundos,Ops_Basicas,Llamadas_Iteraciones,Memoria_Peak_Bytes,Resultado
Formula_Math,6,17,5.9900106862187386e-05,38,31,208,"(4, 2)"
Formula_Math,6,18,6.3000014051795e-05,38,31,208,"(4, 2)"
Formula_Math,6,19,6.0399994254112244e-05,38,31,208,"(4, 2)"
Formula_Math,6,20,5.969987250864506e-05,38,31,208,"(4, 2)"
Formula_Math,6,21,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,22,6.699981167912483e-05,38,31,208,"(4, 2)"
Formula_Math,6,23,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,24,6.649992428719997e-05,38,31,208,"(4, 2)"
Formula_Math,6,25,6.019999273121357e-05,38,31,208,"(4, 2)"
Formula_Math,6,26,6.649992428719997e-05,38,31,208,"(4, 2)"
Formula_Math,6,27,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,28,7.229996845126152e-05,38,31,208,"(4, 2)"
Formula_Math,6,29,6.0399994254112244e-05,38,31,208,"(4, 2)"
Formula_Math,6,30,6.660004146397114e-05,38,31,208,"(4, 2)"
Formula_Math,10,1,0.0001058999914675951,71,60,208,"(5, 2)"
Formula_Math,10,2,0.00021910015493631363,71,60,208,"(5, 2)"
Formula_Math,10,3,0.00012440001592040062,71,60,208,"(5, 2)"
Formula_Math,10,4,0.00010639987885951996,71,60,208,"(5, 2)"
Formula_Math,10,5,0.00010770000517368317,71,60,208,"(5, 2)"
Formula_Math,10,6,0.0001021998468786478,71,60,208,"(5, 2)"
Formula_Math,10,7,0.00010439986363053322,71,60,208,"(5, 2)"
Formula_Math,10,8,9.429990313947201e-05,71,60,208,"(5, 2)"
Formula_Math,10,9,0.0001484001986682415,71,60,208,"(5, 2)"
Formula_Math,10,10,0.00017659994773566723,71,60,208,"(5, 2)"
Formula_Math,10,11,0.00013149995356798172,71,60,208,"(5, 2)"
Formula_Math,10,12,0.00010430021211504936,71,60,208,"(5, 2)"
Formula_Math,10,13,0.00010300008580088615,71,60,208,"(5, 2)"
Formula_Math,10,14,9.55001451075077e-05,71,60,208,"(5, 2)"
Formula_Math,10,15,9.700004011392593e-05,71,60,208,"(5, 2)"
Formula_Math,10,16,0.00010329997166991234,71,60,208,"(5, 2)"
Formula_Math,10,17,0.00010719988495111465,71,60,208,"(5, 2)"
Formula_Math,10,18,9.569991379976273e-05,71,60,208,"(5, 2)"
Formula_Math,10,19,0.00010279985144734383,71,60,208,"(5, 2)"
Formula_Math,10,20,0.00010289996862411499,71,60,208,"(5, 2)"
Formula_Math,10,21,9.640003554522991e-05,71,60,208,"(5, 2)"
Formula_Math,10,22,0.00010240008123219013,71,60,208,"(5, 2)"
Formula_Math,10,23,0.00010380009189248085,71,60,208,"(5, 2)"
Formula_Math,10,24,9.769992902874947e-05,71,60,208,"(5, 2)"
Formula_Math,10,25,0.00010360009036958218,71,60,208,"(5, 2)"
Formula_Math,10,26,0.00010280008427798748,71,60,208,"(5, 2)"
Formula_Math,10,27,9.720004163682461e-05,71,60,208,"(5, 2)"
Formula_Math,10,28,9.629991836845875e-05,71,60,208,"(5, 2)"
Formula_Math,10,29,0.00010349997319281101,71,60,208,"(5, 2)"
Formula_Math,10,30,0.00010289996862411499,71,60,208,"(5, 2)"
Formula_Math,20,1,0.00018650013953447342,132,115,240,"(6, 3)"
Formula_Math,20,2,0.00016589998267591,132,115,240,"(6, 3)"
Formula_Math,20,3,0.00016140006482601166,132,115,240,"(6, 3)"
Formula_Math,20,4,0.00016229995526373386,132,115,240,"(6, 3)"
Formula_Math,20,5,0.00016009993851184845,132,115,240,"(6, 3)"
Formula_Math,20,6,0.00016060005873441696,132,115,240,"(6, 3)"
Formula_Math,20,7,0.0001604000572115183,132,115,240,"(6, 3)"
Formula_Math,20,8,0.00015849992632865906,132,115,240,"(6, 3)"
Formula_Math,20,9,0.0001604999415576458,132,115,240,"(6, 3)"
Formula_Math,20,10,0.00015920004807412624,132,115,240,"(6, 3)"
Formula_Math,20,11,0.00015799980610609055,132,115,240,"(6, 3)"
Formula_Math,20,12,0.00015920004807412624,132,115,240,"(6, 3)"
Formula_Math,20,13,0.00015870016068220139,132,115,240,"(6, 3)"
Formula_Math,20,14,0.00016799988225102425,132,115,240,"(6, 3)"
Formula_Math,20,15,0.00015810015611350536,132,115,240,"(6, 3)"
Formula_Math,20,16,0.00015760003589093685,132,115,240,"(6, 3)"
Formula_Math,20,17,0.00016200006939470768,132,115,240,"(6, 3)"
Formula_Math,20,18,0.0001579001545906067,132,115,240,"(6, 3)"
Formula_Math,20,19,0.0001656000968068838,132,115,240,"(6, 3)"
Formula_Math,20,20,0.000157299917191267,132,115,240,"(6, 3)"
Formula_Math,20,21,0.00016140006482601166,132,115,240,"(6, 3)"
Formula_Math,20,22,0.00015740003436803818,132,115,240,"(6, 3)"
Formula_Math,20,23,0.0001564000267535448,132,115,240,"(6, 3)"
Formula_Math,20,24,0.0001580999232828617,132,115,240,"(6, 3)"
Formula_Math,20,25,0.00016110017895698547,132,115,240,"(6, 3)"
Formula_Math,20,26,0.00015740003436803818,132,115,240,"(6, 3)"
Formula_Math,20,27,0.0001580999232828617,132,115,240,"(6, 3)"
Formula_Math,20,28,0.00015760003589093685,132,115,240,"(6, 3)"
Formula_Math,20,29,0.0001574999187141657,132,115,240,"(6, 3)"
Formula_Math,20,30,0.00015840004198253155,132,115,240,"(6, 3)"
Memoizacion,70,1,7.080007344484329e-05,24,79,1768,"(8, 4)"
Memoizacion,70,2,6.0999998822808266e-05,24,79,1768,"(8, 4)"
Memoizacion,70,3,5.979998968541622e-05,24,79,1768,"(8, 4)"
Memoizacion,70,4,6.149988621473312e-05,24,79,1768,"(8, 4)"
Memoizacion,70,5,6.649992428719997e-05,24,79,1768,"(8, 4)"
Memoizacion,70,6,5.8900099247694016e-05,24,79,1768,"(8, 4)"
Memoizacion,70,7,5.8300094678997993e-05,24,79,1768,"(8, 4)"
Memoizacion,70,8,5.9099867939949036e-05,24,79,1768,"(8, 4)"
Memoizacion,70,9,5.770009011030197e-05,24,79,1768,"(8, 4)"
Memoizacion,70,10,5.870009772479534e-05,24,79,1768,"(8, 4)"
Memoizacion,70,11,5.810009315609932e-05,24,79,1768,"(8, 4)"
Memoizacion,70,12,6.38000201433897e-05,24,79,1768,"(8, 4)"
Memoizacion,70,13,6.019999273121357e-05,24,79,1768,"(8, 4)"
Memoizacion,70,14,5.810009315609932e-05,24,79,1768,"(8, 4)"
Memoizacion,70,15,6.429990753531456e-05,24,79,1768,"(8, 4)"
Memoizacion,70,16,5.759997293353081e-05,24,79,1768,"(8, 4)"
Memoizacion,70,17,5.6499848142266273e-05,24,79,1768,"(8, 4)"
Memoizacion,70,18,5.589984357357025e-05,24,79,1768,"(8, 4)"
Memoizacion,70,19,5.650008097290993e-05,24,79,1768,"(8, 4)"
Memoizacion,70,20,5.8300094678997993e-05,24,79,1768,"(8, 4)"
Memoizacion,70,21,5.769985727965832e-05,24,79,1768,"(8, 4)"
Memoizacion,70,22,6.359978578984737e-05,24,79,1768,"(8, 4)"
Memoizacion,70,23,5.869986489415169e-05,24,79,1768,"(8, 4)"
Memoizacion,70,24,5.719996988773346e-05,24,79,1768,"(8, 4)"
Memoizacion,70,25,6.940006278455257e-05,24,79,1768,"(8, 4)"
Memoizacion,70,26,5.770009011030197e-05,24,79,1768,"(8, 4)"
Memoizacion,70,27,5.8300094678997993e-05,24,79,1768,"(8, 4)"
Memoizacion,70,28,5.810009315609932e-05,24,79,1768,"(8, 4)"
Memoizacion,70,29,5.719996988773346e-05,24,79,1768,"(8, 4)"
Memoizacion,70,30,5.8499863371253014e-05,24,79,1768,"(8, 4)"
Memoizacion,252,1,9.949994273483753e-05,40,129,1792,"(10, 5)"
Memoizacion,252,2,8.640019223093987e-05,40,129,1768,"(10, 5)"
Memoizacion,252,3,8.730008266866207e-05,40,129,1768,"(10, 5)"
Memoizacion,252,4,8.519995026290417e-05,40,129,1768,"(10, 5)"
Memoizacion,252,5,8.450006134808064e-05,40,129,1768,"(10, 5)"
Memoizacion,252,6,8.570007048547268e-05,40,129,1768,"(10, 5)"
Memoizacion,252,7,8.709984831511974e-05,40,129,1768,"(10, 5)"
Memoizacion,252,8,8.560018613934517e-05,40,129,1768,"(10, 5)"
Memoizacion,252,9,8.449982851743698e-05,40,129,1768,"(10, 5)"
Memoizacion,252,10,8.369982242584229e-05,40,129,1768,"(10, 5)"
Memoizacion,252,11,8.769985288381577e-05,40,129,1768,"(10, 5)"
Memoizacion,252,12,8.570007048547268e-05,40,129,1768,"(10, 5)"
Memoizacion,252,13,8.33999365568161e-05,40,129,1768,"(10, 5)"
Memoizacion,252,14,8.620019070804119e-05,40,129,1768,"(10, 5)"
Memoizacion,252,15,8.359993807971478e-05,40,129,1768,"(10, 5)"
Memoizacion,252,16,8.570007048547268e-05,40,129,1768,"(10, 5)"
Memoizacion,252,17,8.759996853768826e-05,40,129,1768,"(10, 5)"
Memoizacion,252,18,9.089987725019455e-05,40,129,1768,"(10, 5)"
Memoizacion,252,19,8.510006591677666e-05,40,129,1768,"(10, 5)"
Memoizacion,252,20,8.469983004033566e-05,40,129,1768,"(10, 5)"
Memoizacion,252,21,0.00010649999603629112,40,129,1768,"(10, 5)"
Memoizacion,252,22,0.0005395000334829092,40,129,1768,"(10, 5)"
Memoizacion,252,23,0.00019979989156126976,40,129,1768,"(10, 5)"
Memoizacion,252,24,0.00021740002557635307,40,129,1768,"(10, 5)"
Memoizacion,252,25,0.0001838000025600195,40,129,1768,"(10, 5)"
Memoizacion,252,26,0.00011419993825256824,40,129,1768,"(10, 5)"
Memoizacion,252,27,0.0001308999489992857,40,129,1768,"(10, 5)"
Memoizacion,252,28,0.00010059983469545841,40,129,1768,"(10, 5)"
Memoizacion,252,29,0.00010950001887977123,40,129,1768,"(10, 5)"
Memoizacion,252,30,9.869993664324284e-05,40,129,1768,"(10, 5)"
Memoizacion,924,1,0.00020709983073174953,60,191,3672,"(12, 6)"
Memoizacion,924,2,0.00014999997802078724,60,191,3432,"(12, 6)"
Memoizacion,924,3,0.0001534000039100647,60,191,3432,"(12, 6)"
Memoizacion,924,4,0.0001674999948590994,60,191,3432,"(12, 6)"
Memoizacion,924,5,0.00014730007387697697,60,191,3432,"(12, 6)"
Memoizacion,924,6,0.00015409989282488823,60,191,3432,"(12, 6)"
Memoizacion,924,7,0.00014699995517730713,60,191,3432,"(12, 6)"
Memoizacion,924,8,0.00015760003589093685,60,191,3432,"(12, 6)"
Memoizacion,924,9,0.00014699995517730713,60,191,3432,"(12, 6)"
Memoizacion,924,10,0.00014730007387697697,60,191,3432,"(12, 6)"
Memoizacion,924,11,0.00014670006930828094,60,191,3432,"(12, 6)"
Memoizacion,924,12,0.00014699995517730713,60,191,3432,"(12, 6)"
Memoizacion,924,13,0.00015680002979934216,60,191,3432,"(12, 6)"
Memoizacion,924,14,0.00014679995365440845,60,191,3432,"(12, 6)"
Memoizacion,924,15,0.00016480009071528912,60,191,3432,"(12, 6)"
Memoizacion,924,16,0.00014409981667995453,60,191,3432,"(12, 6)"
Memoizacion,924,17,0.00017690006643533707,60,191,3432,"(12, 6)"
Memoizacion,924,18,0.00014859996736049652,60,191,3432,"(12, 6)"
Memoizacion,924,19,0.00014319992624223232,60,191,3432,"(12, 6)"
Memoizacion,924,20,0.00014979997649788857,60,191,3432,"(12, 6)"
Memoizacion,924,21,0.0001433000434190035,60,191,3432,"(12, 6)"
Memoizacion,924,22,0.0001501000951975584,60,191,3432,"(12, 6)"
Memoizacion,924,23,0.00014660018496215343,60,191,3432,"(12, 6)"
Memoizacion,924,24,0.00016289995983242989,60,191,3432,"(12, 6)"
Memoizacion,924,25,0.00014709983952343464,60,191,3432,"(12, 6)"
Memoizacion,924,26,0.00014690007083117962,60,191,3432,"(12, 6)"
Memoizacion,924,27,0.00015369988977909088,60,191,3432,"(12, 6)"
Memoizacion,924,28,0.00014730007387697697,60,191,3432,"(12, 6)"
Memoizacion,924,29,0.000157299917191267,60,191,3432,"(12, 6)"
Memoizacion,924,30,0.0001471000723540783,60,191,3432,"(12, 6)"
Prog_Dinamica,70,1,0.0007928998675197363,221,252,280,"(8, 4)"
Prog_Dinamica,70,2,0.0008602000307291746,221,252,280,"(8, 4)"
Prog_Dinamica,70,3,0.0008928000461310148,221,252,280,"(8, 4)"
Prog_Dinamica,70,4,0.0007350998930633068,221,252,280,"(8, 4)"
Prog_Dinamica,70,5,0.0007036000024527311,221,252,280,"(8, 4)"
Prog_Dinamica,70,6,0.0007025999948382378,221,252,280,"(8, 4)"
Prog_Dinamica,70,7,0.0007221000269055367,221,252,280,"(8, 4)"
Prog_Dinamica,70,8,0.0007778001017868519,221,252,280,"(8, 4)"
Prog_Dinamica,70,9,0.0007637001108378172,221,252,280,"(8, 4)"
Prog_Dinamica,70,10,0.0014735001605004072,221,252,280,"(8, 4)"
Prog_Dinamica,70,11,0.001491399947553873,221,252,280,"(8, 4)"
Prog_Dinamica,70,12,0.0008678999729454517,221,252,280,"(8, 4)"
Prog_Dinamica,70,13,0.0008331001736223698,221,252,280,"(8, 4)"
Prog_Dinamica,70,14,0.0008476001676172018,221,252,280,"(8, 4)"
Prog_Dinamica,70,15,0.0009536999277770519,221,252,280,"(8, 4)"
Prog_Dinamica,70,16,0.0009055999107658863,221,252,280,"(8, 4)"
Prog_Dinamica,70,17,0.0007528001442551613,221,252,280,"(8, 4)"
Prog_Dinamica,70,18,0.0008471999317407608,221,252,280,"(8, 4)"
Prog_Dinamica,70,19,0.0007714000530540943,221,252,280,"(8, 4)"
Prog_Dinamica,70,20,0.0007629001047462225,221,252,280,"(8, 4)"
Prog_Dinamica,70,21,0.0007533999159932137,221,252,280,"(8, 4)"
Prog_Dinamica,70,22,0.000798999797552824,221,252,280,"(8, 4)"
Prog_Dinamica,70,23,0.0007316998671740294,221,252,280,"(8, 4)"
Prog_Dinamica,70,24,0.0007546998094767332,221,252,280,"(8, 4)"
Prog_Dinamica,70,25,0.0007747998461127281,221,252,280,"(8, 4)"
Prog_Dinamica,70,26,0.0007998000364750624,221,252,280,"(8, 4)"
Prog_Dinamica,70,27,0.0007460000924766064,221,252,280,"(8, 4)"
Prog_Dinamica,70,28,0.0008741999045014381,221,252,280,"(8, 4)"
Prog_Dinamica,70,29,0.0008346999529749155,221,252,280,"(8, 4)"
Prog_Dinamica,70,30,0.0007561000529676676,221,252,280,"(8, 4)"
Prog_Dinamica,252,1,0.00245189992710948,529,578,352,"(10, 5)"
Prog_Dinamica,252,2,0.002181700197979808,529,578,352,"(10, 5)"
Prog_Dinamica,252,3,0.0022718000691384077,529,578,352,"(10, 5)"
Prog_Dinamica,252,4,0.0021369000896811485,529,578,352,"(10, 5)"
Prog_Dinamica,252,5,0.0018164999783039093,529,578,352,"(10, 5)"
Prog_Dinamica,252,6,0.0017884999979287386,529,578,352,"(10, 5)"
Prog_Dinamica,252,7,0.0036735001485794783,529,578,352,"(10, 5)"
Prog_Dinamica,252,8,0.0025043999776244164,529,578,352,"(10, 5)"
Prog_Dinamica,252,9,0.002493700012564659,529,578,352,"(10, 5)"
Prog_Dinamica,252,10,0.002502300078049302,529,578,352,"(10, 5)"
Prog_Dinamica,252,11,0.002424800070002675,529,578,352,"(10, 5)"
Prog_Dinamica,252,12,0.00191430002450943,529,578,352,"(10, 5)"
Prog_Dinamica,252,13,0.0020396998152136803,529,578,352,"(10, 5)"
Prog_Dinamica,252,14,0.0017105999868363142,529,578,352,"(10, 5)"
Prog_Dinamica,252,15,0.0016783999744802713,529,578,352,"(10, 5)"
Prog_Dinamica,252,16,0.0016954999882727861,529,578,352,"(10, 5)"
Prog_Dinamica,252,17,0.0016600999515503645,529,578,352,"(10, 5)"
Prog_Dinamica,252,18,0.0015068999491631985,529,578,352,"(10, 5)"
Prog_Dinamica,252,19,0.001564699923619628,529,578,352,"(10, 5)"
Prog_Dinamica,252,20,0.001630099955946207,529,578,352,"(10, 5)"
Prog_Dinamica,252,21,0.0016435999423265457,529,578,352,"(10, 5)"
Prog_Dinamica,252,22,0.001645500073209405,529,578,352,"(10, 5)"
Prog_Dinamica,252,23,0.0025240001268684864,529,578,352,"(10, 5)"
Prog_Dinamica,252,24,0.002316000172868371,529,578,352,"(10, 5)"
Prog_Dinamica,252,25,0.0020578999537974596,529,578,352,"(10, 5)"
Prog_Dinamica,252,26,0.001916700042784214,529,578,352,"(10, 5)"
Prog_Dinamica,252,27,0.0018382000271230936,529,578,352,"(10, 5)"
Prog_Dinamica,252,28,0.0018927000928670168,529,578,352,"(10, 5)"
Prog_Dinamica,252,29,0.001709100091829896,529,578,352,"(10, 5)"
Prog_Dinamica,252,30,0.0017353000584989786,529,578,352,"(10, 5)"
Prog_Dinamica,924,1,0.006114499876275659,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,2,0.003963700029999018,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,3,0.003962100017815828,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,4,0.0049928000662475824,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,5,0.007475200109183788,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,6,0.005660499911755323,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,7,0.005661099916324019,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,8,0.004709700122475624,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,9,0.004406499909237027,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,10,0.004798799986019731,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,11,0.004982399987056851,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,12,0.004726999904960394,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,13,0.00442440016195178,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,14,0.0050027999095618725,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,15,0.00455569988116622,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,16,0.003621600102633238,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,17,0.003530600108206272,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,18,0.003647299949079752,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,19,0.003788200207054615,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,20,0.0035504999104887247,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,21,0.0034688999876379967,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,22,0.004303600173443556,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,23,0.005465599941089749,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,24,0.004477099981158972,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,25,0.004520900081843138,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,26,0.005461399909108877,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,27,0.004404899897053838,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,28,0.004408499924466014,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,29,0.004467000020667911,1084,1155,488,"(12, 6)"
Prog_Dinamica,924,30,0.003608300117775798,1084,1155,488,"(12, 6)"
Formula_Math,70,1,0.00044599990360438824,318,287,304,"(8, 4)"
Formula_Math,70,2,0.0004700000863522291,318,287,304,"(8, 4)"
Formula_Math,70,3,0.0005455999635159969,318,287,304,"(8, 4)"
Formula_Math,70,4,0.0005065000150352716,318,287,304,"(8, 4)"
Formula_Math,70,5,0.0005856999196112156,318,287,304,"(8, 4)"
Formula_Math,70,6,0.0005187999922782183,318,287,304,"(8, 4)"
Formula_Math,70,7,0.0005137999542057514,318,287,304,"(8, 4)"
Formula_Math,70,8,0.0005153000820428133,318,287,304,"(8, 4)"
Formula_Math,70,9,0.000546799972653389,318,287,304,"(8, 4)"
Formula_Math,70,10,0.0005061000119894743,318,287,304,"(8, 4)"
Formula_Math,70,11,0.0004144997801631689,318,287,304,"(8, 4)"
Formula_Math,70,12,0.0004087998531758785,318,287,304,"(8, 4)"
Formula_Math,70,13,0.00042079994454979897,318,287,304,"(8, 4)"
Formula_Math,70,14,0.0004157999064773321,318,287,304,"(8, 4)"
Formula_Math,70,15,0.00041939993388950825,318,287,304,"(8, 4)"
Formula_Math,70,16,0.0004191999323666096,318,287,304,"(8, 4)"
