Algoritmo,Valor_P,Repeticion,Tiempo_Segundos,Ops_Basicas,Llamadas_Iteraciones,Memoria_Peak_Bytes,Resultado
Formula_Math,70,17,0.00044679990969598293,318,287,304,"(8, 4)"
Formula_Math,70,18,0.00042349984869360924,318,287,304,"(8, 4)"
Formula_Math,70,19,0.00042619998566806316,318,287,304,"(8, 4)"
Formula_Math,70,20,0.00042690010741353035,318,287,304,"(8, 4)"
Formula_Math,70,21,0.0011970000341534615,318,287,304,"(8, 4)"
Formula_Math,70,22,0.000520200002938509,318,287,304,"(8, 4)"
Formula_Math,70,23,0.0005003998521715403,318,287,304,"(8, 4)"
Formula_Math,70,24,0.00039890012703835964,318,287,304,"(8, 4)"
Formula_Math,70,25,0.0003558001480996609,318,287,304,"(8, 4)"
Formula_Math,70,26,0.00034120003692805767,318,287,304,"(8, 4)"
Formula_Math,70,27,0.00034210016019642353,318,287,304,"(8, 4)"
Formula_Math,70,28,0.00035239988937973976,318,287,304,"(8, 4)"
Formula_Math,70,29,0.0003510001115500927,318,287,304,"(8, 4)"
Formula_Math,70,30,0.0003519000019878149,318,287,304,"(8, 4)"
Formula_Math,252,1,0.0010848999954760075,628,579,336,"(10, 5)"
Formula_Math,252,2,0.0010677999816834927,628,579,336,"(10, 5)"
Formula_Math,252,3,0.0010661999695003033,628,579,336,"(10, 5)"
Formula_Math,252,4,0.0010472000576555729,628,579,336,"(10, 5)"
Formula_Math,252,5,0.0010417001321911812,628,579,336,"(10, 5)"
Formula_Math,252,6,0.0010379001032561064,628,579,336,"(10, 5)"
Formula_Math,252,7,0.0010281000286340714,628,579,336,"(10, 5)"
Formula_Math,252,8,0.0010204000864177942,628,579,336,"(10, 5)"
Formula_Math,252,9,0.0010371999815106392,628,579,336,"(10, 5)"
Formula_Math,252,10,0.001064100069925189,628,579,336,"(10, 5)"
Formula_Math,252,11,0.0010100998915731907,628,579,336,"(10, 5)"
Formula_Math,252,12,0.0011501000262796879,628,579,336,"(10, 5)"
Formula_Math,252,13,0.0010443998035043478,628,579,336,"(10, 5)"
Formula_Math,252,14,0.001097500091418624,628,579,336,"(10, 5)"
Formula_Math,252,15,0.0012688999995589256,628,579,336,"(10, 5)"
Formula_Math,252,16,0.0010666998568922281,628,579,336,"(10, 5)"
Formula_Math,252,17,0.0010569000151008368,628,579,336,"(10, 5)"
Formula_Math,252,18,0.0010327999480068684,628,579,336,"(10, 5)"
Formula_Math,252,19,0.0010327999480068684,628,579,336,"(10, 5)"
Formula_Math,252,20,0.0010262997820973396,628,579,336,"(10, 5)"
Formula_Math,252,21,0.0010395999997854233,628,579,336,"(10, 5)"
Formula_Math,252,22,0.0010343000758439302,628,579,336,"(10, 5)"
Formula_Math,252,23,0.0010325999464839697,628,579,336,"(10, 5)"
Formula_Math,252,24,0.0010323000606149435,628,579,336,"(10, 5)"
Formula_Math,252,25,0.0010174000635743141,628,579,336,"(10, 5)"
Formula_Math,252,26,0.0012940000742673874,628,579,336,"(10, 5)"
Formula_Math,252,27,0.0021283000241965055,628,579,336,"(10, 5)"
Formula_Math,252,28,0.0016558999195694923,628,579,336,"(10, 5)"
Formula_Math,252,29,0.0013488999102264643,628,579,336,"(10, 5)"
Formula_Math,252,30,0.0012222998775541782,628,579,336,"(10, 5)"
Formula_Math,924,1,0.002540400018915534,1094,1023,384,"(12, 6)"
Formula_Math,924,2,0.0025792999658733606,1094,1023,384,"(12, 6)"
Formula_Math,924,3,0.002462799893692136,1094,1023,384,"(12, 6)"
Formula_Math,924,4,0.0028583998791873455,1094,1023,384,"(12, 6)"
Formula_Math,924,5,0.002450800035148859,1094,1023,384,"(12, 6)"
Formula_Math,924,6,0.0021239998750388622,1094,1023,384,"(12, 6)"
Formula_Math,924,7,0.0021059999708086252,1094,1023,384,"(12, 6)"
Formula_Math,924,8,0.001896300120279193,1094,1023,384,"(12, 6)"
Formula_Math,924,9,0.001886000158265233,1094,1023,384,"(12, 6)"
Formula_Math,924,10,0.0018948998767882586,1094,1023,384,"(12, 6)"
Formula_Math,924,11,0.0019455000292509794,1094,1023,384,"(12, 6)"
Formula_Math,924,12,0.0022305999882519245,1094,1023,384,"(12, 6)"
Formula_Math,924,13,0.002118699951097369,1094,1023,384,"(12, 6)"
Formula_Math,924,14,0.002134100068360567,1094,1023,384,"(12, 6)"
Formula_Math,924,15,0.0021307000424712896,1094,1023,384,"(12, 6)"
Formula_Math,924,16,0.002114499919116497,1094,1023,384,"(12, 6)"
Formula_Math,924,17,0.002120800083503127,1094,1023,384,"(12, 6)"
Formula_Math,924,18,0.0021357000805437565,1094,1023,384,"(12, 6)"
Formula_Math,924,19,0.0022718999534845352,1094,1023,384,"(12, 6)"
Formula_Math,924,20,0.0042269001714885235,1094,1023,384,"(12, 6)"
Formula_Math,924,21,0.0035508000291883945,1094,1023,384,"(12, 6)"
Formula_Math,924,22,0.0033366999123245478,1094,1023,384,"(12, 6)"
Formula_Math,924,23,0.0033463998697698116,1094,1023,384,"(12, 6)"
Formula_Math,924,24,0.0034724001307040453,1094,1023,384,"(12, 6)"
Formula_Math,924,25,0.0030763999093323946,1094,1023,384,"(12, 6)"
Formula_Math,924,26,0.0026867000851780176,1094,1023,384,"(12, 6)"
Formula_Math,924,27,0.00277309981174767,1094,1023,384,"(12, 6)"
Formula_Math,924,28,0.0027343002147972584,1094,1023,384,"(12, 6)"
Formula_Math,924,29,0.002705999882891774,1094,1023,384,"(12, 6)"
Formula_Math,924,30,0.004616199992597103,1094,1023,384,"(12, 6)"
Memoizacion,12870,1,0.00041750003583729267,112,351,9152,"(16, 8)"
Memoizacion,12870,2,0.00033740000799298286,112,351,7752,"(16, 8)"
Memoizacion,12870,3,0.0003331999760121107,112,351,7752,"(16, 8)"
Memoizacion,12870,4,0.00032599992118775845,112,351,7752,"(16, 8)"
Memoizacion,12870,5,0.00032590003684163094,112,351,7752,"(16, 8)"
Memoizacion,12870,6,0.0003349999897181988,112,351,7752,"(16, 8)"
Memoizacion,12870,7,0.0003220001235604286,112,351,7752,"(16, 8)"
Memoizacion,12870,8,0.0003400000277906656,112,351,7752,"(16, 8)"
Memoizacion,12870,9,0.0003254001494497061,112,351,7752,"(16, 8)"
Memoizacion,12870,10,0.00033279997296631336,112,351,7752,"(16, 8)"
Memoizacion,12870,11,0.00032139988616108894,112,351,7752,"(16, 8)"
Memoizacion,12870,12,0.00032860017381608486,112,351,7752,"(16, 8)"
Memoizacion,12870,13,0.0003233000170439482,112,351,7752,"(16, 8)"
Memoizacion,12870,14,0.0003217998892068863,112,351,7752,"(16, 8)"
Memoizacion,12870,15,0.00032829982228577137,112,351,7752,"(16, 8)"
Memoizacion,12870,16,0.0003229000139981508,112,351,7752,"(16, 8)"
Memoizacion,12870,17,0.0003279000520706177,112,351,7752,"(16, 8)"
Memoizacion,12870,18,0.0003231000155210495,112,351,7752,"(16, 8)"
Memoizacion,12870,19,0.0003286998253315687,112,351,7752,"(16, 8)"
Memoizacion,12870,20,0.00032199989072978497,112,351,7752,"(16, 8)"
Memoizacion,12870,21,0.0003309999592602253,112,351,7752,"(16, 8)"
Memoizacion,12870,22,0.00032180012203752995,112,351,7752,"(16, 8)"
Memoizacion,12870,23,0.00031919986940920353,112,351,7752,"(16, 8)"
Memoizacion,12870,24,0.00031640008091926575,112,351,7752,"(16, 8)"
Memoizacion,12870,25,0.0003149001859128475,112,351,7752,"(16, 8)"
Memoizacion,12870,26,0.0003214001189917326,112,351,7752,"(16, 8)"
Memoizacion,12870,27,0.00032700016163289547,112,351,7752,"(16, 8)"
Memoizacion,12870,28,0.00033050007186830044,112,351,7752,"(16, 8)"
Memoizacion,12870,29,0.00032870005816221237,112,351,7752,"(16, 8)"
Memoizacion,12870,30,0.0003330002073198557,112,351,7752,"(16, 8)"
Memoizacion,184756,1,0.0009182000067085028,180,559,20104,"(20, 10)"
Memoizacion,184756,2,0.0007048000115901232,180,559,16744,"(20, 10)"
Memoizacion,184756,3,0.0006789998151361942,180,559,16744,"(20, 10)"
Memoizacion,184756,4,0.0006579000037163496,180,559,16744,"(20, 10)"
Memoizacion,184756,5,0.0006510999519377947,180,559,16744,"(20, 10)"
Memoizacion,184756,6,0.0006816999521106482,180,559,16744,"(20, 10)"
Memoizacion,184756,7,0.0006432000081986189,180,559,16744,"(20, 10)"
Memoizacion,184756,8,0.0006639000494033098,180,559,16744,"(20, 10)"
Memoizacion,184756,9,0.0006413999944925308,180,559,16744,"(20, 10)"
Memoizacion,184756,10,0.0006440000142902136,180,559,16744,"(20, 10)"
Memoizacion,184756,11,0.0006353999488055706,180,559,16744,"(20, 10)"
Memoizacion,184756,12,0.0006496000569313765,180,559,16744,"(20, 10)"
Memoizacion,184756,13,0.000647400040179491,180,559,16744,"(20, 10)"
Memoizacion,184756,14,0.0006581998895853758,180,559,16744,"(20, 10)"
Memoizacion,184756,15,0.0006417999975383282,180,559,16744,"(20, 10)"
Memoizacion,184756,16,0.0006476000417023897,180,559,16744,"(20, 10)"
Memoizacion,184756,17,0.0006583998911082745,180,559,16744,"(20, 10)"
Memoizacion,184756,18,0.0006470999214798212,180,559,16744,"(20, 10)"
Memoizacion,184756,19,0.0006446999032050371,180,559,16744,"(20, 10)"
Memoizacion,184756,20,0.0006647000554949045,180,559,16744,"(20, 10)"
Memoizacion,184756,21,0.0006516999565064907,180,559,16744,"(20, 10)"
Memoizacion,184756,22,0.0006351000629365444,180,559,16744,"(20, 10)"
Memoizacion,184756,23,0.0006454000249505043,180,559,16744,"(20, 10)"
Memoizacion,184756,24,0.0011054000351577997,180,559,16744,"(20, 10)"
Memoizacion,184756,25,0.001694700215011835,180,559,16744,"(20, 10)"
Memoizacion,184756,26,0.0008230998646467924,180,559,16744,"(20, 10)"
Memoizacion,184756,27,0.0007962998934090137,180,559,16744,"(20, 10)"
Memoizacion,184756,28,0.0007891999557614326,180,559,16744,"(20, 10)"
Memoizacion,184756,29,0.0007863999344408512,180,559,16744,"(20, 10)"
Memoizacion,184756,30,0.0007857999298721552,180,559,16744,"(20, 10)"
Prog_Dinamica,12870,1,0.017406800063326955,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,2,0.014370999997481704,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,3,0.011426299810409546,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,4,0.013821400003507733,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,5,0.016721499850973487,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,6,0.01397729991003871,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,7,0.015053699957206845,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,8,0.015446299919858575,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,9,0.01587509992532432,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,10,0.011390400119125843,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,11,0.010955699952319264,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,12,0.011010699905455112,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,13,0.013829500181600451,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,14,0.014811600092798471,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,15,0.014880100032314658,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,16,0.013392900116741657,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,17,0.0120363999158144,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,18,0.013936700066551566,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,19,0.01635570009239018,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,20,0.014703999971970916,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,21,0.014268199913203716,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,22,0.012110400013625622,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,23,0.011786699993535876,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,24,0.014407400041818619,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,25,0.015525199938565493,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,26,0.015138500137254596,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,27,0.01615969999693334,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,28,0.014723700005561113,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,29,0.01192829990759492,3387,3514,600,"(16, 8)"
Prog_Dinamica,12870,30,0.013022300088778138,3387,3514,600,"(16, 8)"
Prog_Dinamica,184756,1,0.03251599986106157,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,2,0.031627999851480126,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,3,0.033467100001871586,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,4,0.03221490001305938,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,5,0.03290650015696883,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,6,0.03363959980197251,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,7,0.030719600152224302,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,8,0.025235400069504976,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,9,0.03729170002043247,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,10,0.03298979997634888,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,11,0.031033999985083938,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,12,0.027328900061547756,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,13,0.02816820004954934,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,14,0.032557599944993854,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,15,0.03366510011255741,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,16,0.03176099993288517,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,17,0.03022770001552999,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,18,0.028597900178283453,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,19,0.02810589992441237,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,20,0.02889040019363165,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,21,0.03326810011640191,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,22,0.033322300063446164,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,23,0.03415270010009408,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,24,0.0337913001421839,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,25,0.031569299986585975,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,26,0.029970599804073572,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,27,0.030083399964496493,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,28,0.030983800068497658,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,29,0.02713900012895465,8234,8433,680,"(20, 10)"
Prog_Dinamica,184756,30,0.02440039999783039,8234,8433,680,"(20, 10)"
Formula_Math,12870,1,0.01043200003914535,2622,2495,448,"(16, 8)"
Formula_Math,12870,2,0.008174000075086951,2622,2495,448,"(16, 8)"
Formula_Math,12870,3,0.008965800050646067,2622,2495,448,"(16, 8)"
Formula_Math,12870,4,0.007996900007128716,2622,2495,448,"(16, 8)"
Formula_Math,12870,5,0.007579399971291423,2622,2495,448,"(16, 8)"
Formula_Math,12870,6,0.007814700016751885,2622,2495,448,"(16, 8)"
Formula_Math,12870,7,0.006677799858152866,2622,2495,448,"(16, 8)"
Formula_Math,12870,8,0.006397800054401159,2622,2495,448,"(16, 8)"
Formula_Math,12870,9,0.006204299861565232,2622,2495,448,"(16, 8)"
Formula_Math,12870,10,0.005812100134789944,2622,2495,448,"(16, 8)"
Formula_Math,12870,11,0.005712300073355436,2622,2495,448,"(16, 8)"
Formula_Math,12870,12,0.008995699929073453,2622,2495,448,"(16, 8)"
Formula_Math,12870,13,0.007159400032833219,2622,2495,448,"(16, 8)"
Formula_Math,12870,14,0.009451099904254079,2622,2495,448,"(16, 8)"
Formula_Math,12870,15,0.007162400055676699,2622,2495,448,"(16, 8)"
Formula_Math,12870,16,0.009010500041767955,2622,2495,448,"(16, 8)"
Formula_Math,12870,17,0.007156699895858765,2622,2495,448,"(16, 8)"
Formula_Math,12870,18,0.006805700017139316,2622,2495,448,"(16, 8)"
Formula_Math,12870,19,0.006032599834725261,2622,2495,448,"(16, 8)"
Formula_Math,12870,20,0.007880500052124262,2622,2495,448,"(16, 8)"
Formula_Math,12870,21,0.008222999982535839,2622,2495,448,"(16, 8)"
Formula_Math,12870,22,0.008578700013458729,2622,2495,448,"(16, 8)"
Formula_Math,12870,23,0.009004299994558096,2622,2495,448,"(16, 8)"
Formula_Math,12870,24,0.008273999905213714,2622,2495,448,"(16, 8)"
Formula_Math,12870,25,0.007652999833226204,2622,2495,448,"(16, 8)"
Formula_Math,12870,26,0.006691599963232875,2622,2495,448,"(16, 8)"
Formula_Math,12870,27,0.005849599838256836,2622,2495,448,"(16, 8)"
Formula_Math,12870,28,0.005613899789750576,2622,2495,448,"(16, 8)"
Formula_Math,12870,29,0.006318999920040369,2622,2495,448,"(16, 8)"
Formula_Math,12870,30,0.005839900113642216,2622,2495,448,"(16, 8)"
Formula_Math,184756,1,0.014240099815651774,5158,4959,460,"(20, 10)"
Formula_Math,184756,2,0.013328199973329902,5158,4959,460,"(20, 10)"
Formula_Math,184756,3,0.013704400043934584,5158,4959,460,"(20, 10)"
Formula_Math,184756,4,0.015605900203809142,5158,4959,460,"(20, 10)"
Formula_Math,184756,5,0.020076700020581484,5158,4959,460,"(20, 10)"
Formula_Math,184756,6,0.011802300112321973,5158,4959,460,"(20, 10)"
Formula_Math,184756,7,0.013851300114765763,5158,4959,460,"(20, 10)"
Formula_Math,184756,8,0.01750980014912784,5158,4959,460,"(20, 10)"
Formula_Math,184756,9,0.01654219999909401,5158,4959,460,"(20, 10)"
Formula_Math,184756,10,0.01576160010881722,5158,4959,460,"(20, 10)"
Formula_Math,184756,11,0.017421700060367584,5158,4959,460,"(20, 10)"
Formula_Math,184756,12,0.014179900055751204,5158,4959,460,"(20, 10)"
Formula_Math,184756,13,0.014866200042888522,5158,4959,460,"(20, 10)"
Formula_Math,184756,14,0.016207300126552582,5158,4959,460,"(20, 10)"
Formula_Math,184756,15,0.01507669989950955,5158,4959,460,"(20, 10)"
Formula_Math,184756,16,0.01631959993392229,5158,4959,460,"(20, 10)"
Formula_Math,184756,17,0.01643249997869134,5158,4959,460,"(20, 10)"
Formula_Math,184756,18,0.014377099927514791,5158,4959,460,"(20, 10)"
Formula_Math,184756,19,0.014155699871480465,5158,4959,460,"(20, 10)"
Formula_Math,184756,20,0.013965199934318662,5158,4959,460,"(20, 10)"
Formula_Math,184756,21,0.013939799973741174,5158,4959,460,"(20, 10)"
Formula_Math,184756,22,0.01610400015488267,5158,4959,460,"(20, 10)"
Formula_Math,184756,23,0.016131199896335602,5158,4959,460,"(20, 10)"
Formula_Math,184756,24,0.014039099914953113,5158,4959,460,"(20, 10)"
Formula_Math,184756,25,0.013382999924942851,5158,4959,460,"(20, 10)"
Formula_Math,184756,26,0.012139300117269158,5158,4959,460,"(20, 10)"
Formula_Math,184756,27,0.011400300078094006,5158,4959,460,"(20, 10)"
Formula_Math,184756,28,0.01867119991220534,5158,4959,460,"(20, 10)"
Formula_Math,184756,29,0.015631499933078885,5158,4959,460,"(20, 10)"
Formula_Math,184756,30,0.01689459988847375,5158,4959,460,"(20, 10)"
